x,y,z,radius
-0.9663854837417603,3.3823492527008057,0.4295046627521515,0.1875256896018982
-0.2684404253959656,-1.1811378002166748,0.5368808507919312,0.18665164709091187
-0.2684404253959656,-0.5368808507919312,-0.3221285045146942,0.1845465898513794
0.7516331672668457,1.2885140180587769,-0.1610642522573471,0.18201035261154175
-0.6979450583457947,-1.4495782852172852,0.3221285045146942,0.18128399550914764
-0.053688082844018936,1.610642433166504,0.6442570090293884,0.18128399550914764
1.5569543838500977,-0.805321216583252,-0.7516331672668457,0.18128399550914764
0.859009325504303,3.3286612033843994,-0.053688082844018936,0.17681074142456055
-0.9663854837417603,1.234825849533081,0.2684404253959656,0.17541635036468506
-0.37581658363342285,-0.6442570090293884,0.6442570090293884,0.17486639320850372
0.3221285045146942,-3.1675968170166016,-0.9663854837417603,0.17486639320850372
-1.610642433166504,-0.805321216583252,0.21475233137607574,0.16966772079467773
-0.5905689001083374,-3.221284866333008,1.1811378002166748,0.16825708746910095
0.6979450583457947,-1.3958901166915894,-0.10737616568803787,0.16597789525985718
0.9663854837417603,2.201211452484131,0.1610642522573471,0.1578388214111328
1.0200735330581665,0.5905689001083374,-0.1610642522573471,0.1545097827911377
-0.859009325504303,1.0200735330581665,0.912697434425354,0.15438716113567352
-0.6442570090293884,-1.234825849533081,0.5905689001083374,0.15438716113567352
-0.3221285045146942,-1.3958901166915894,0.2684404253959656,0.15438716113567352
0.9663854837417603,1.0200735330581665,0.4295046627521515,0.15438716113567352
-0.3221285045146942,-0.859009325504303,-0.4295046627521515,0.1511538028717041
0.912697434425354,3.1139087677001953,0.5905689001083374,0.15016043186187744
-0.37581658363342285,2.040147066116333,1.0737617015838623,0.14887559413909912
-0.053688082844018936,1.610642433166504,-0.10737616568803787,0.14887559413909912
0.2684404253959656,2.040147066116333,1.0737617015838623,0.14887559413909912
0.9663854837417603,2.9528446197509766,-0.1610642522573471,0.14707988500595093
0.37581658363342285,-0.3221285045146942,-0.4295046627521515,0.14203417301177979
1.0737617015838623,0.6979450583457947,0.3221285045146942,0.14203417301177979
-0.5905689001083374,-2.201211452484131,0.6442570090293884,0.14008712768554688
0.805321216583252,1.234825849533081,0.1610642522573471,0.13952267169952393
-1.0737617015838623,2.201211452484131,0.10737616568803787,0.13948573172092438
1.0200735330581665,2.469651699066162,0.4295046627521515,0.13948573172092438
1.0200735330581665,2.845468282699585,0.5368808507919312,0.13948573172092438
0.10737616568803787,-0.37581658363342285,-0.4831927418708801,0.13693729043006897
-0.1610642522573471,-3.221284866333008,-0.4831927418708801,0.13650771975517273
-0.1610642522573471,1.8790829181671143,-0.5368808507919312,0.13319268822669983
-0.3221285045146942,1.610642433166504,0.21475233137607574,0.13181310892105103
-1.8790829181671143,0.9663854837417603,0.0,0.13156798481941223
-1.718018651008606,1.0200735330581665,-0.2684404253959656,0.13156798481941223
-1.1274497509002686,2.7917802333831787,-0.10737616568803787,0.13156798481941223
-1.0200735330581665,0.859009325504303,-0.21475233137607574,0.13156798481941223
-0.5905689001083374,1.8790829181671143,-0.3221285045146942,0.13156798481941223
0.5905689001083374,-0.4295046627521515,0.0,0.13156798481941223
1.5032663345336914,-0.4831927418708801,-0.5368808507919312,0.13156798481941223
1.8790829181671143,-0.6442570090293884,-0.7516331672668457,0.13156798481941223
-1.610642433166504,-0.4831927418708801,0.3221285045146942,0.13140389323234558
-1.0200735330581665,3.060220718383789,0.5905689001083374,0.1307302713394165
0.4831927418708801,0.7516331672668457,-0.6979450583457947,0.13068914413452148
-0.6979450583457947,0.859009325504303,1.1274497509002686,0.13068902492523193
0.6979450583457947,-1.6643306016921997,0.10737616568803787,0.13024717569351196
1.2885140180587769,-0.10737616568803787,-1.0737617015838623,0.13010895252227783
-1.1274497509002686,2.5770280361175537,0.4295046627521515,0.12724988162517548
0.37581658363342285,-2.254899501800537,-0.37581658363342285,0.12653285264968872
-0.912697434425354,0.7516331672668457,0.9663854837417603,0.12458424270153046
1.0737617015838623,0.5368808507919312,0.10737616568803787,0.12446171045303345
0.805321216583252,0.4831927418708801,-0.4831927418708801,0.12429726123809814
0.1610642522573471,1.610642433166504,0.1610642522573471,0.12417721748352051
-0.6979450583457947,-0.37581658363342285,-0.1610642522573471,0.12363177537918091
-0.859009325504303,1.234825849533081,0.5905689001083374,0.12328138202428818
-0.6442570090293884,1.2885140180587769,-0.2684404253959656,0.12328138202428818
-0.4831927418708801,-2.5770280361175537,0.5905689001083374,0.12328138202428818
0.2684404253959656,-0.5905689001083374,0.6442570090293884,0.12328138202428818
0.5905689001083374,1.2885140180587769,-0.805321216583252,0.12328138202428818
-1.6643306016921997,-0.859009325504303,-0.1610642522573471,0.12129709124565125
-0.37581658363342285,-3.060220718383789,1.2885140180587769,0.12086203694343567
0.053688082844018936,1.1811378002166748,-0.6442570090293884,0.1190858781337738
0.3221285045146942,-0.9663854837417603,0.37581658363342285,0.11589127779006958
0.10737616568803787,-1.8790829181671143,-0.6442570090293884,0.11581429839134216
0.9663854837417603,2.63071608543396,-0.1610642522573471,0.11546231806278229
-0.6979450583457947,1.3958901166915894,0.37581658363342285,0.11538398265838623
0.5905689001083374,1.3958901166915894,0.37581658363342285,0.11538398265838623
-1.5569543838500977,2.684404134750366,0.10737616568803787,0.11456900835037231
-1.1811378002166748,0.6442570090293884,0.4831927418708801,0.11456900835037231
-1.0737617015838623,0.5905689001083374,-0.21475233137607574,0.11456900835037231
-1.0737617015838623,2.3085875511169434,0.37581658363342285,0.11456900835037231
-0.805321216583252,-0.3221285045146942,0.053688082844018936,0.11456900835037231
-0.805321216583252,3.489725351333618,0.1610642522573471,0.11456900835037231
-0.4831927418708801,0.6979450583457947,1.2885140180587769,0.11456900835037231
-0.3221285045146942,1.4495782852172852,0.805321216583252,0.11456900835037231
-0.10737616568803787,-0.5905689001083374,0.7516331672668457,0.11456900835037231
0.0,-3.274973154067993,1.610642433166504,0.11456900835037231
0.2684404253959656,-3.274973154067993,-0.21475233137607574,0.11456900835037231
0.2684404253959656,-1.4495782852172852,-0.5905689001083374,0.11456900835037231
0.37581658363342285,-2.0938353538513184,-0.5905689001083374,0.11456900835037231
0.5368808507919312,-3.274973154067993,-0.7516331672668457,0.11456900835037231
0.5368808507919312,1.8790829181671143,-0.21475233137607574,0.11456900835037231
0.6442570090293884,-0.6442570090293884,0.1610642522573471,0.11456900835037231
0.7516331672668457,2.9528446197509766,0.912697434425354,0.11456900835037231
1.0737617015838623,3.5434134006500244,0.053688082844018936,0.11456900835037231
1.4495782852172852,0.805321216583252,-0.6979450583457947,0.11456900835037231
1.610642433166504,-0.805321216583252,-1.0737617015838623,0.11456900835037231
0.10737616568803787,-3.274973154067993,-1.1274497509002686,0.11425285041332245
-0.5905689001083374,-0.4831927418708801,0.5368808507919312,0.11425279080867767
-0.6979450583457947,1.825394868850708,0.37581658363342285,0.1136096715927124
-0.2684404253959656,-2.469651699066162,-0.912697434425354,0.11334437131881714
0.6979450583457947,1.3958901166915894,-0.4295046627521515,0.11205136775970459
-1.0737617015838623,0.6442570090293884,0.6979450583457947,0.11152505874633789
0.5905689001083374,0.5368808507919312,-0.6442570090293884,0.11152505874633789
-0.4831927418708801,0.9663854837417603,1.1811378002166748,0.11152493953704834
0.5368808507919312,1.1811378002166748,-0.37581658363342285,0.11152493953704834
